num_debate,canal,username,fecha,comentario,num_likes
2,imagentv,Silenced639,28/04/2024,"40 minutos fueron suficientes para darme cuenta que esto no es nuevo , cuando buscan mi voto sacan a la luz mi pobreza , mis necesidades , mi inseguridad , si quiero agua , no me dan medicina, si otro sube la pensión , el otro deja la delincuencia ..... y si me prometen  mejores casas... dan pena con el tipo de casas con las que salen. Lo único que escucho es ...... bla bla bla bla bla bla bla Este es mi México, sin un código de conducta , triste",13
2,imagentv,alejandrobanda8231,28/04/2024,"Deberian incluir el tema del Narc0, que piensan hacer al respecto cada candidato para acabar con la corrupción y el influyentismo del narc0 en cada decision pública y privada",19
2,imagentv,user-pz3np5up2h,28/04/2024,LA XOCHITL NO ENTIENDE LA INDICACIÓN MÁS MÍNIMA (NO GRÁFICAAAAAAS),94
2,imagentv,marcelinogonzalez902,28/04/2024,Donde Ha vajado la gasolina en USA  SIGUE SUBIENDO  MENTIRAS,86
2,imagentv,dennisedelamo8278,28/04/2024,Estos son los candidatos para la presidencia de México? Que vergüenza. No deberían ni de filmar estas barbaridades para que no salgan a la luz. Que tristeza!!,16
2,imagentv,dylancadena5873,28/04/2024,Yo le voy a Maynez no se pero algo me dice que ese es el bueno..... Cabe aclarar que no es machista mi opinión es lo mas libre ..,19
2,imagentv,julietaambriz719,28/04/2024,Por qué permiten que la chicles traiga chícharo.,43
2,imagentv,marielledesma5157,28/04/2024,"Te equivocas Claudia no están apoyando a los pobres al contrario nos quieren quitar,yo soy mamá soltera hago composturas de ropa voy al día y los de morena quieren obligarme a qué pague una mensualidad y dos quieren subirme el agua también porque tengo negocio y no me tocó ningún apoyo y alas desquihaceradas que tienes 3 hijos ahi les dan",36
2,imagentv,naomihernandez9165,28/04/2024,"Xochitl se escucha como si le estuvieran dictando lo que dice, y de pilón lo dice como si le faltara habilidad lectora",33
2,imagentv,fabiolareyes4334,28/04/2024,Hay algún vídeo que explique porqué Xóchitl habla con la g en vez de la r?,8
2,imagentv,sandraluzvergaraserna592,28/04/2024,GUERRERO.!!!!! NECESITA DEMASIADA AYUDA REGRESEN LAS DESPENSAS QUE ENVIO TURQUÍA  Y ESTÁ VEN LOS OF8C8NAS DEL ISSTE EN MEXICO HAY MUCHO DESEMPLEO SE CERRARON MUCHISIMAS COMPAÑIAS PEQUEÑOS COMERCIOS PERO  QUE LA MANEJE SEDENA NUESTRO EJERCITO NAL.MEXICANO QUE MERECE TODO EL HONOR.,38
2,imagentv,AlejandroTorres-ru9qy,28/04/2024,NI DIOS LO QUIERA Q GANE MAYNES PORQUE EL QUE MANDARÍA SERÍA EL EXGOBERNADOR DE VERACRUZ DANTE DELGADO RENAURO DIRIGENTE DE MOVIMIENTO CIUDADANO,43
2,imagentv,aliciacarrillo455,28/04/2024,Porque Xochitl se la pasa hechandole a Morena? Movimiento ciudadano está muy seguro y Claudia Sheimbaum es la que habla mejor aquí hasta donde van. Mi voto para Morena que si a hecho mucho por los mexicanos,18
2,imagentv,perladelcarmenmurilloquint2846,28/04/2024,Lamentable que Maybez endulce muy fácil el oido de las personas mas jóvenes que no conocen el transfondo político .. lástima que con sólo escucharlo unas 3 veces..estas personas tan jóvenes. Quizá usen mal su voto.. lastima pero de los errores se aprende,12
2,imagentv,tetemonti5756,28/04/2024,Mexico rumbo a potencia mundial sin parar,67
2,imagentv,cinthiaamayranigonsalezavi2034,28/04/2024,Con 10 mil al mes no momen bajen los costos de las casas bajen la tortilla el huevo el frijol la luz no mamen el agua jamás hay y nos llegan unos recibos de 800 pesos neta vamos de mal a peor,17
2,imagentv,user-se8bh3ry8k,28/04/2024,Dice Claudia que el tren ya se restableció Pero se le olvida que murieron personas y las pudo haber evitado y esas no se restablecerán que dureza que ya se regalo el problema y las vidas de las personas que piensa no regresarán 1:21:22,18
2,imagentv,user-nz7zy8zh6u,28/04/2024,Que escribirá Claudia? Ajjaja,1
2,imagentv,psic.marcosesp.3737,28/04/2024,"Deplorable el nivel de debate de estas personas. No cabe duda que gane quien gane, México pierde, como desde hace algunos años.",74
2,imagentv,jesuscedillo3412,28/04/2024,"Hey Maynez, Jalisco tiene miles y miles de viviendas abandonadas porque se pusieron a construir a lo puro pen dejo, no solo es construir por construir, no seas pen....",23
2,imagentv,adrianagarcia5635,28/04/2024,"Es verdad el dinero a los Mexicanos no nos alcanza, dijeron primero los pobres y si en efecto primero los pobres sentiríamos todo lo que subió la canasta básica",4
