num_debate,canal,username,fecha,comentario,num_likes
3,imagentv,dagae.d.c4655,19/05/2024,Que redusca la jornada laboral a morena no le interesa la candidata solo habla de lo que hizo el presidente y promete terminar lo que le faltó hacer pero no creo que sea lo mismo,1
3,imagentv,adrianyescas3278,19/05/2024,Esa Xóchitl solo sabe acusar y decir chismes y sus referencias solo son libros sin bases.,6
3,imagentv,Luis_Morales_duar2007,19/05/2024,49:51 artificial?,0
3,imagentv,josepablomunozguerrero2548,19/05/2024,1:02:50,0
3,imagentv,josefranciscocamarabocaneg2273,19/05/2024,#ClaudiaSheinbaumPresidenta2024,6
3,imagentv,eduardoalejandrohernandeza5059,19/05/2024,Y por qué nunca hablan del mascunicidio?,2
3,imagentv,nestorgarcia6472,19/05/2024,"Esta botarga estorba, yo solo vi debate con Claudia y Jorge",7
3,imagentv,normaibarra6662,19/05/2024,Claudia no ve a X,0
3,imagentv,andrealiramendez3538,19/05/2024,"La única diferencia es que cochi se pinto una sonrisa falsa, hipócrita, pero al fin sonrisa, dejó su car de odio en su casa.",1
3,imagentv,heribertavelasco9416,19/05/2024,Maines presidente,5
3,imagentv,chrystalsalazar,19/05/2024,Ni a cual irle. Neta.,4
3,imagentv,user-mu1uc7vh8e,19/05/2024,perdón por interrumpir la Sra Xochitl Gálvez acusa al Presidente Andrés Manuel López Obrador por la escaces de agua no  muchísimas familias viven en colonias en donde no hay ni siquiera una gota de agua a falta de la lluvia UD Sra Xochitl Gálvez tiene sus empresas de agua Bonafont yde Danone quizá porque está en algún lugar en donde si hay bastante agua porque en vez de estarla ocupando para sus empresas que se la lleven a donde las familias están perdiendo de agua y no eché culpas gracias,0
3,imagentv,VeronicaRios-gs7zp,19/05/2024,Vamos con Claudia !!,5
3,imagentv,ismaelpuente6265,19/05/2024,"Aprovechando este espacio antes de elecciones para decirles que se pasaron de lanza con la promoción a xchochilt Gálvez, que bárbaros.",0
3,imagentv,kennetroberto,19/05/2024,1:06:49 El maynez al escuchar tanta mamada hahah,5
3,imagentv,luismarrero7626,19/05/2024,Existe una mujer presa por abortar?,0
3,imagentv,isism.reyesg.895,19/05/2024,"Alguien que le autorice a Máynes el permiso de dejar de sonreír, creo que ya se cansó 🫢",1
3,imagentv,psicovisual,19/05/2024,"Arriba Máynez, abajo la vieja política 🇲🇽🇲🇽🇲🇽🇲🇽",16
3,imagentv,zoilacamilo6338,19/05/2024,"Si Viva MORENA  , porque realmente nuestro Presidente si ha apoyado a los más pobres. Y defendido nuestro territorio nacional , si nos gobernará el PRIAN  ya habrían terminado de vender a nuestro MEXICO  querido",7
3,imagentv,s3gur506,19/05/2024,"No estoy completamente a favor de ninguno de los tres (en especial de Xochitl), pero he de aceptar que Sheinbaum tenía unas muy buenas notas para jugar con la mente y emociones de los fanáticos de Morena, como se hizo anteriormente, y siguen creyendo que la 4T ha funcionado, es el mejor ejemplo del por qué hablar con seguridad convence a la gente por más grande que sea la mentira. No me soprendería que con tal manipulación y la ignorancia de la clase a la que se dirige, gane. Todos estamos de acuerdo en que Xochitl y Maynez no mienten al decir que Morena miente.",1
3,imagentv,user-ov1zp3ku5p,19/05/2024,"Que dijo si la elección fuera con dos candidatos realmente Claudia no ganaría, pero como está de distractor Xóchil le merma votos a Máynez.  Por el bien de México salgamos a votar por el candidato que a ti te convenza, pero hay que votar olvidando de qué color es solo que a ti te satisfaga.",0
3,imagentv,juanyolivares8096,19/05/2024,Los SECUESTRO ES DE XOCHIL  QUE  NO DIGA QUE  SU HIJA  ESTA PRESA POR SECUESTRO Y TIENE 3 RESIDENCIAS  USTEDES QUE  NO TENGO GENTE SECUESTRADAS  XOCHIL,0
3,imagentv,user-hu7em4ep3c,19/05/2024,Al triunfo con Claudia Sheinbaum presidente de México,18
3,imagentv,victorvilchis2938,19/05/2024,Si quieres diversion en tu fiesta invita a Xochicle...,1
3,imagentv,MiCasaMoments,19/05/2024,#EsClaudia !!!,5
3,imagentv,user-mu1uc7vh8e,19/05/2024,de todos los miles de pesos qué recibió a cambio de casas tres pisos en la Miguel Hidalgo los.entrego UD Sra Xochitl Gálvez o se los embolsó!  qué hizo todo el dinero! Sra Xochitl Gálvez! para criticar primero véase en el espejo porque de mentirosa a mentirosa es UD gracias,0
3,imagentv,karinacastro9154,19/05/2024,🩷🩷🩷🇲🇽🇲🇽🇲🇽,0
3,imagentv,mjavierespinosaugalde6365,19/05/2024,Maynez,6
3,imagentv,ricardorodriguezduron8974,19/05/2024,Xochitl Ignorate,3
3,imagentv,user-pc2vx1ic9u,19/05/2024,EsClaudia,5
3,imagentv,ensaludsomosturespuestaSho27a,19/05/2024,Xóchitl si dices que quienes estén con los asesinos y secuestradores deben estar en la cárcel; tú eres la primera que debe estar encarcelada con tu hermana la secuestradora,0
3,imagentv,chelyfigueroa4716,19/05/2024,"Xochitl ,mejor regrésate al molino y al comal ,eso sí te sale muy bien",0
3,imagentv,kennetroberto,19/05/2024,30:25 Se le está diciendo en la cara el como y termina diciendo lo mismo?.,2
3,imagentv,pingojimenez,19/05/2024,La señora de en medio parece que está borracha,0
3,imagentv,persona_de_vainilla_,19/05/2024,Qué interesantes son siempre los primeros segundos 00:15,1
3,imagentv,fwatch271,19/05/2024,Supongo que Jorge se arto de que le dijeran que declinara por Xóchilt.,2
3,imagentv,ceciflowers-bs1dq,19/05/2024,El 29 en.  IA mitad del zocalo,1
3,imagentv,danieltellezescoto4151,19/05/2024,Mañana dirán que Xotchitl ganó el debate xD,2
3,imagentv,monicanunezdelatorre6175,19/05/2024,#NARCOPRESIDENTE!!#CLAUDIANARCOFUTURO,1
3,imagentv,eviagould2079,19/05/2024,Y tu xochil cuántos millones te embolsaste!!!,0
3,imagentv,anarosac1193,19/05/2024,Xóchitl presiddnta,5
3,imagentv,YaelMoyao,19/05/2024,"ya mejor pónganme la película completa, esta más entretenido que escuchar como se pelea sochil):",1
3,imagentv,RosendoWaldoFlores-mm1ox,19/05/2024,NO lnteresa NO Convencen los 3 Y NO lo VERE Protagonismo y $$$$$ del ¡  ERARIO PUBLICO !,3
3,imagentv,jorgehidalgo2126,19/05/2024,"Yo como mexicano que tuvo que salir huyendo hace 25 años o más por lo que se vivía en mi hermoso país ,siento asco y vergüenza al escuchar a la señora Gálvez,MEXICANO Y MEXICANA TE INVITO A QUE DESPIERTES NUNCA MÁS EL PRI O EL PAN DEBEN TENER UN CARGO POLÍTICO LOS RATEROS DEBEN DE ESTAR FUERA YO NO TE DIRE POR QUIEN DEBES BOTAR LO ÚNICO QUE SI TE DIGO POR QUIEN NO DEBES HACERLO VIVA MEXICO Y QUE DIOS NOS BENDIGA SIEMPRE",1
3,imagentv,user-bd3xf5mn6e,19/05/2024,"La verdad si la Xochitl ya cayó mal en los 3 debates hizo lo mismo no imagínense como va a gobernar está pinocha ,por eso vamos Claudia sheinbaaum tu serás nuestra próxima presidenta",0
3,imagentv,eviagould2079,19/05/2024,Fijense como habla la Xochil  tal ves le hicieron trabajo dental???,0
3,imagentv,consuelocastillo4888,19/05/2024,No hay ni de donde escoger. Votó nulo.,0
3,imagentv,elvaniblogs4347,19/05/2024,Sencillamente Claudia sirvió.,2
3,imagentv,AlfredoGomez-qy9ru,19/05/2024,Espero que gane el  candidato de movimiento ciudadano ya que las candidatas no tienen la madurez suficiente para poder asumir esa responsabilidad,0
3,imagentv,freddycg6167,19/05/2024,Lo que se ocupa es trabajo no huevones,2
3,imagentv,hectordamianruizhernandez4568,19/05/2024,"Vivienda para los jóvenes....o sea,en 24 años de servicio como maestro  estatal nunca tuve derecho a vivienda y ahora resulta que la prometen a los jóvenes...poca m",0
3,imagentv,anamarialopezluna2646,19/05/2024,Pero en éste gobierno no nos alcanza para nada todo an subiendo muchísimo,1
3,imagentv,merarigonzalezgonzalez9113,19/05/2024,PRESIDENTE MAYNEZ,10
3,imagentv,tomirodriguez,19/05/2024,"Batman, a mi me gustaría tener a mi lado a Batman si delincuentes detienen mi carrito en la autopista",0
3,imagentv,kennetroberto,19/05/2024,Todo el Debate se resume en Una Foto: 1:15:04 :),2
3,imagentv,user-bd3xf5mn6e,19/05/2024,Sí  claro es la hermana de una secuestradora será que no le da vergüenza todo lo que dice,0
3,imagentv,eviagould2079,19/05/2024,Me gustaría que me acompañará Claudia!!! Definitivamente!!!,0
3,imagentv,user-yl6zq7yr4b,19/05/2024,Mainez,2
3,imagentv,GovceShop,19/05/2024,Xóchitl vio el telepronter todo el debate.,1
3,imagentv,carmenjuarez7477,19/05/2024,Y porque? Si es tan malo el PRIAN MORENA ESTA LLENA DE PRIANISTAS. ESTÁ MSL ESTA CANDIDATA SEINBUM.,0
3,imagentv,celerinoramirezsanchez129,19/05/2024,Xóchitl habla pura mentira,0
3,imagentv,eviagould2079,19/05/2024,La Xochil es muy ignorante! El candidato Maines esta muy verde!!!,0
3,imagentv,ramonacevedobravo4398,19/05/2024,"Claudia, Claudia para Presidenta",1
3,imagentv,eviagould2079,19/05/2024,Los derechos  humanos  definenden a los delincuentes!!,1
3,imagentv,oscarwaits3973,19/05/2024,"Ahora mismo Maynez me parece la mejor opción,!",0
3,imagentv,juanpablohernandezrodrigue8514,19/05/2024,Yo voy con nuestra nueva presidenta Claudia vamos Claudia,5
3,imagentv,BuildingsInspectionsSAC,19/05/2024,"Adivinen quien soy? POQUE, POSUPUESTO,SOBEBIA, CORRUTA",0
3,imagentv,rolandobarcenas2467,19/05/2024,"Lo poco que vi , solo tratando de hacer quedar mal a la Doctora,.  No propuestas!   4Tttt",0
3,imagentv,Pollytovlogs,19/05/2024,Las mentiras de claudia,0
3,imagentv,mariairmabarriosvillagrana2484,19/05/2024,Mi voto sera para Xochitl,2
3,imagentv,eviagould2079,19/05/2024,Pruebas botarga pruebas!!!,0
3,imagentv,MoisesFrancisco-li1uv,19/05/2024,Aora le echa la culpa q esta aciendo calor,0
3,imagentv,celerinoramirezsanchez129,19/05/2024,Arriba Claudia para residenta,0
3,imagentv,hevpjf,19/05/2024,Xochith 2024 Presidenta de Mexico !,6
3,imagentv,user-mu1uc7vh8e,19/05/2024,todos los proyectos que La Doctora Claudia Sheimbaum Pardo prometió primero ahora también la Sra Xochitl Gálvez y el diputado Jorge Mayner  quieren seguirlos que no se le olvide a la Sra Xochitl Gálvez porque ni diputada es que estuvo en contra de los apoyos gracias yo no soy diputado soy ciudadano Mexicano que defiendo mis derechos por lo tanto tengo derecho a opinar a  arriba La Doctora Claudia Sheimbaum Pardo,1
3,imagentv,user-mu1uc7vh8e,19/05/2024,en cuestión de la delincuencia los ex Presidentes prometian que iban a acabar con la delincuencia fue mentira y UD Sra Xochitl Gálvez y Jorge Mayner no creo en sus proyectos no creo en sus promesas y si siguen de medios y diciendo que en las elecciones abra guerra no' al contrario agan la paz porque menos vamos a tener agua ya a nuestro Sr padre Dios lo estamos haciendo enojar y con el no se juega no echar culpas sin estar seguros nada más hablar por coraje gracias,0
3,imagentv,josefranciscocamarabocaneg2273,19/05/2024,#SomosMillonesConClaudia,2
3,imagentv,freddycg6167,19/05/2024,Maynez presidente,5
3,imagentv,florenciolopez8704,19/05/2024,"Xochil tu propuesta y no criticar, al gobierno atual, si este gobierno, apoyo a todo México, no te creemos xochil, el voto se lo  vamos a dar a claudia",0
3,imagentv,JESUS-cv5nn,19/05/2024,";=  ;=;=;/:=Mi Señor J.ESUS Regresa, arrepientanse del pecado y OBEDEZCAN las LEYES del Padre... Y,,A.,H,, es un FALSO dios egiiiipcio, CUIDADO... (HalleluJAH es una palabra PAGANA):=/;/",1
3,imagentv,PaolaMartinez-fy6ug,19/05/2024,"Ya cansa xochitl, diciendo lo mismo sin ninguna propuesta nueva y solo atacando a claudia",0
3,imagentv,Bucio74,19/05/2024,"Sin duda mi voto es para el Sr Máynez, se ve la preparación en sus respuestas y para mi tiene las mejores propuestas !!",2
3,imagentv,joelalejandrozuazua7711,19/05/2024,Si voy con Claudia sheibam presidenta plan c,0
3,imagentv,heribertavelasco9416,19/05/2024,Yo hice cuando fui cuando tenía 15 los tres debates se la pasa diciendo Claudia. Queremos propuestas Claudia no lo que hiciste,0
3,imagentv,user-qx2ms3it9p,19/05/2024,Mi votó para Xochitl,1
3,imagentv,ramonacevedobravo4398,19/05/2024,XOCHITL de Plano no tienes conocimiento haces puro acusación estás pérdida,0
3,imagentv,aidabautistaespino6009,19/05/2024,Voto masivo para Morena todo morena,0
3,imagentv,cruzhernandeztzita6107,19/05/2024,Viva claudia es la mejor,0
3,imagentv,mariadoloresgarciamartinez6262,19/05/2024,CLAUDIA PRESIDENTA,4
3,imagentv,letygutierrez4478,19/05/2024,Xóchitl presidenta,1
3,imagentv,user-xl9og6xp8g,19/05/2024,Ganó Claudia,4
3,imagentv,Jzpysa,19/05/2024,Que gran presentación Claudia,0
3,imagentv,santiagocastillo1386,19/05/2024,Fuera xochith,0
3,imagentv,carolinasanchezvillagrana6785,19/05/2024,Maynez es el único que tiene propuestas coherentes.,0
3,imagentv,LunaEstrella028,19/05/2024,"Para ser presidente se necesita más que Carisma y bonita sonrisa . Se necesita Preparación y buena Trayectoria y propuestas que se cumpla por amor a su país no por poder y conveniencia  Maynez tiene buen porte pero no apoyo algunos de sus propuestas ,Claudia Está ala Delantera no cae en las provocaciones y mantiene la postura todo una dama no una verdulera de mercado ya la veo sonando la campana en Septiembre ️",0
3,imagentv,letygutierrez4478,19/05/2024,Arriba Xóchitl ️‍️‍,1
3,imagentv,andresvr5851,19/05/2024,#Sheinbaum,0
3,imagentv,emilianozapatadelsigloxxi8201,19/05/2024,Reeleccion lopez obrador presidente adios prian,0
3,imagentv,salvadorbarrera9991,19/05/2024,"Claudia presidenta, Michoacán va contigo! 🇲🇽️",1
3,imagentv,isabelcortes8211,19/05/2024,"Maynez piensa ganarse a los jóvenes permitiendo que fumen marihuana, que horror",0
3,imagentv,Bucio74,19/05/2024,Ganó Máynez,1
3,imagentv,ramonacevedobravo4398,19/05/2024,Esooo CLAUDIA AL DEBATE VAMOS,0
3,imagentv,chriss3842,19/05/2024,Xóchitl Presidenta,1
3,imagentv,Shorts42056,19/05/2024,Morena  morena,0
3,imagentv,raymundoconde9414,19/05/2024,Viva Claudia próxima presidenta,0
3,imagentv,user-ce6iw8di9z,19/05/2024,Solo k decir no es bueno decir yo Seria mejor decir vamos a delante y veremos El resultado al final Nunca digas ya gane por que tu no saves El final Nunca cantes Victoria antes de ganar,0
3,imagentv,Arturo-xr9oe,19/05/2024,Quién ganó el debate residencial,0
3,imagentv,karinacastro9154,19/05/2024,🩷🩷🩷🇲🇽🇲🇽🇲🇽,0
3,imagentv,monicanunezdelatorre6175,19/05/2024,#NARCOPRESIDENTE!!#CLAUDIANARCOFUTURO,1
3,imagentv,karinacastro9154,19/05/2024,🩷🩷🩷🇲🇽🇲🇽🇲🇽,0
