num_debate,canal,username,fecha,comentario,num_likes
1,cnn,DanielRodriguez-jf6vu,07/04/2024,"Probablemente convensan a la gente que lo unico que estan esperando es opacar al contrincante eso no es lo importante,lo importante es que cuando llegan al poder nada de lo que dicen ahorita cumplen.",11
1,cnn,franciscomezo,07/04/2024,Para educar ala población primero enseñarles  la constitución desde el 4 año de primaria para que el ciudadano pueda cultivarse y aprender cuando un politico está mintiendo o no es politico,18
1,cnn,orlandoandrade7749,07/04/2024,"Lo que me llama la atención de Xóchitl es que antes criticaba mucho los programas sociales, tambien el tren maya , y en general todo lo que había hecho el presidente, hoy parece aparece y de repente empiza a decir que apoya los programas sociales y muchas de las obras de presidente, pero también me llama la atención de que diga ""que siempre apoyo los programas sociales"" , entonces si es verdad¿Porque no pidio que se aprobaran las reformas del presidente como hacer que los programas sociales sea un derecho , o que se aprobará de que los mexicanos que estan en el extranjero puedan poder votar mas fácilmente o apoyar la reforma energética que pudo beneficiar en que los presios de la energia sean mucho mas barata o  también ella dice que le molesta mucho pero mucho de la inseguridad y la impunidad pero ¿Porque no alza la voz encontra del poder judicial que es responsable de que no se imparta justicia y también es el responsable en mucho de que muchas carpetas de investigación se cierren debido el poder judicial libera a quel persona que deberia estar en una celda por todas la pruebas encontra pero por un palabra de un juez todo se cancela. También me llama la atención de que ella dijo que odia el pri y lo los meteria a la carcel pero ahora esta de aliada con ellos y mas aparte hasta a dicho de que se siente orgullosa de ser parte del pri y mas aparte cuando habla de transparencia, porque no menciona de los contratos de mas de 1400 millones de pesos que sus empresas ( dato curioso ella es la principal accionista de todas sus empresas incluyendo la de sus hijos) y mas aparte hace tan solo hace poco se descubrio de que ella no pagana impuestos y evadia impuestos cambiandose el nombre con tal de no pagar, si que es alguien muy fuerte y integra que sea transparente.",3
1,cnn,victorfernandezperez5044,07/04/2024,TOTAL PROMETER NO EMPOBRECE!!!!! PUROS  TACOS DE LENGUA .,22
1,cnn,erickg3000,07/04/2024,Yo creo que mi voto va a ir a Jorge Álvarez por lo mientras. Definitivamente no para Xóchil! Veremos como van los demás debates. Xóchil debería salirse de esta elección. Viva 🇲🇽,7
1,cnn,franciscoalvarado292,07/04/2024,Esas miradas de Xóchitl Gálvez son puñaladas,23
1,cnn,tatisrc1769,07/04/2024,"Si es verdad, el sistema de salud aqui en colima es un asco....no hay aparatos para ultrasonido en el hospital regional, no hacen cirugias",0
1,cnn,ObitoUchia-ns6dy,07/04/2024,27:25,0
1,cnn,ObitoUchia-ns6dy,07/04/2024,03:50,0
1,cnn,claudiayeye2430,07/04/2024,,1
1,cnn,josieharo4445,07/04/2024,Que hizo claudia cuando era jefa de gobierno? Yo no sé nada de política pero que hizo bien??,10
1,cnn,johnyrocker50,07/04/2024,La xochilindrina,18
1,cnn,jhosfuentes134,07/04/2024,"Hey, pero los chistes no faltaron",10
1,cnn,patriciaflores8541,07/04/2024,"La botarga se hace la que no escucha , tiene aprendido su sketch o lo lee, no convence, estamos con Claudia",6
1,cnn,azulA_M,07/04/2024,"GANO NUESTRA PRESIDENTA CLAUDIA SHEINBAUM,  A PESAR DE TANTAS COSAS QUE HIZO EL INE, POR EJEMPLO: EL TIEMPO QUE LE QUITARON A LA DOCTORA.",19
1,cnn,EstefaniaReyes-yv6ws,07/04/2024,"Lo de las tarjetas es inservible lo tienen que saber es como la tarjeta de municipio que tanto presume Maru campos, “tarjeta de descuentos” que ni sirve y si la aplicas en los lugares no te respetan el descuento y en las marcas específicas solo te descuentan 1 peso.  Si es igual, no conviene la tarjeta de salud que según ellos es un “apoyo”, simplemente es un plástico inservible.",0
1,cnn,lucreciapech440,07/04/2024,Mi pregunta como ciudadana porque los presidentes traban 6 años y salen con su jubilación y trabajadores prestan sus servicios por 27 años y no tienen derecho de jubilarse se me asé in justo,4
1,cnn,ObitoUchia-ns6dy,07/04/2024,50:30,0
1,cnn,elisalazar30,07/04/2024,"Le pusieron a modo todo a Xochilt y ni así pudo, es una falsa sin propuestas .",16
1,cnn,NatividaddelaO,07/04/2024,De bu bu,0
1,cnn,otaking8518,07/04/2024,"En el ims del estado de Michoacán ciudad de Morelia (ubicado por el monumento) hacen falta médicos calificados mi novia tuvo un problema en su parte intima y  cuando fue al ims el medico familiar solo llego se sentó y se puso a mandar mensajes y solo le receto paracetamol cuando tenia un problema mas grave y al final nos toco ir a un medico particular en fin errores de corrupción como estos existen en todo México, si necesitamos médicos calificados pero a que costo",0
1,cnn,olmoyerves8188,07/04/2024,49:11 “si tiene pruebas que las presente ante el ministerio público” JAJAJAJAJAJAJAJJ ÉPICO,14
1,cnn,ismazhecat75,07/04/2024,"yo, esperando los ytph en la esquina",15
1,cnn,yaco810921,07/04/2024,El candidato por morena era Noroña el hubiera dejado callados a todos,25
1,cnn,alejandraespronceda4926,07/04/2024,🫣México no se merece esto chapulín colorado ven ayudanos,23
1,cnn,SantanaCarrillo-pb8ur,07/04/2024,"No  al lava serebros,",0
1,cnn,mau5065,07/04/2024,"El que quieran poner a Xóchitl como presidente de México es una tontería, pero el que digan que ganó el debate, en serio, me parece tan falto de lógica y e inteligencia de quién lo afirma y mira que conozco personas muy inteligentes que ante toda lógica, AFIRMAN que Xóchitl ganó el debate y la única razón que encuentro ante esta afirmación no es estupidez, más bien, una total  incongruencia intelectual y un acto de traición a México. La única razón para afirmar algo tan obvio, es la intención de entregar al país al mejor postor, ya sea por intereses económicos, políticos o una simple negación infundada por diferencias ideológicas que nada tienen que ver en defender lo INDEFENDIBLE. NO ES POSIBLE que después de ver el debate, alguien diga que gano Xóchitl, es patético, es aberrante y es poco ético y profesional. Esta bien no simpatizar por AMLO, pero de eso a regresar al país a un puñado de vividores, amigos y familiares de la mafia del poder, sin moral ni respeto, identificados plenamente con nombre y apellido, es sencillamente INDIGNANTE E INCOMPRENSIBLE. El negar algo tan obvio como la incapacidad de Xóchitl y las verdaderas intenciones de los políticos de siempre, no es de alguien HONORABLE. Se valen la diferencias, pero defender una acción o ideología evidentemente equivocada por encima de los intereses comunes, es una total falta de MADRE.",1
1,cnn,juanfernandezgallegos1532,07/04/2024,"Arriba claudia!!.. a pesar de todo el sesgo de el ambiente creado para favorecer a la sra x  .. que mediocre desempeño de los moderadores, ya se esperaba esto..  sirve todo esto para demostrar la realidad de la que habla el presidente en las conferencias.",5
1,cnn,refugiomoreno5967,07/04/2024,todos,0
1,cnn,CarlosGutierrez-pw4fi,07/04/2024,Huuuuu,0
1,cnn,lizromero1602,07/04/2024,Se la pasaba atacando la Xóchitl ️ sus caras y ojotes de enojo,29
1,cnn,angelvasquez5111,07/04/2024,Que incongruencia..solo las mujeres tienen derecho..y los hombres también sufren violencia..y no se dicen nada.. que barbaridad,12
1,cnn,valeedicion9,07/04/2024,"Vamos Maynez tu puedeseres el mejor,Claudia tienes todo eres alguien que también puede ganar pero prefiero a Maynez y Xóchitl creo que no vas pa presidenta no me gusta tu idea ni tu vocabularioGracias",2
1,cnn,JulioVillegas-rt3mc,07/04/2024,12:25 no espero,0
1,cnn,humbertoverdugo-mf6mk,07/04/2024,Puramatansa ay oritaa,0
1,cnn,user-ls2ob2gu3j,07/04/2024,"Dra Claudia toda Un dama!!! La felicito por no caer en las provocaciones de la sra Xochitl,, ella debería ser presidenta de los mercados ese es su lugar,,!!   Dra. Claudia Presidenta de México!!!",14
1,cnn,glgkekw,07/04/2024,En mi opinión Maynez es quién mejor se defendió y estaría bien tener un presidente de otro partido que no sean los mismos de siempre. De mi parte tiene un voto.,2
1,cnn,DomingoMurguia-jo8ew,07/04/2024,Duv 22:24,0
1,cnn,irmamendoza2057,07/04/2024,"Esto es una caricatura. Algunos temas son más que interesantes, pero, con 40 segundos, NADIE  puede dar una respuesta adecuada a su propuesta. Pero además,  la señora Galvez estuvo atacando  a la señora Sheinbaum, que parece la más seria y preparada, el señor Maynez no tiene posibilidades. Pero insisto, este formato es una parodia, un mal chiste.",2
1,cnn,anayelicarmona8181,07/04/2024,xochilt dijo que estaria bien hablar con las personas que la murieron minuto 1.50,1
1,cnn,orlandoandrade7749,07/04/2024,"Es curioso que la doctora Claudia hablo un poco menos que la candidata del pri, pan y prrd y del candidato de movimiento ciudadano.",2
1,cnn,tatisrc1769,07/04/2024,"Mainez siempre sonriendo  es gracioso,  y dijo su saludo en lenguaje de señas, nada mas Xoxhitl se rie y Claudia bien seria",0
1,cnn,Luis_Morales_duar2007,07/04/2024,Soy el único que viene del YTPH? xd,0
