num_debate,canal,username,fecha,comentario,num_likes
3,nmas,carlosbenavnete241,19/05/2024,Neta mi voto es para el Maynes las dos doñas están bien tapadas y ninguna esta lista para ser presidenta de un gran país (ojo no es por sexista),17
3,nmas,sorih3720,19/05/2024,"Es muy bajo de Xochitl mencionar la Religion de Claudia, que sabe ella de su fe.? Eso es algo privado. Muy catolica Xochitl, pero no es practicante de  los mandamientos: no mentir, amar a tu projimo como a ti mismo. No levantar falsos,.",18
3,nmas,javiermendozamendoza3315,19/05/2024,"La Sra. X   Una  vergüenza dan  pena esos personajes del PRIAN.  El del MC  muy bien  pero  muy prematuros les falta experiencia Definitivamente me inclino con Morena la Dra. Claudia me agrada como se conduce muy ética, muy profesional en sus respuestas y postura, muy interesante e inteligente al no caer en provocaciones ..",25
3,nmas,arboristasmexico6471,19/05/2024,Continuidad... Plan C,39
3,nmas,OscarRamirez-mk6es,19/05/2024,¡¡SHIENBAUM PRESIDENTA!! ¡¡AHUEVO!!,42
3,nmas,jonathanalarcon8215,19/05/2024,Que pedo con la botarga jajajajajajajaj que pena ser de ese partido,18
3,nmas,AkzerLopez,19/05/2024,Para que las minorías crezcan ... ALITO en primera fila de plurinominal y paloma ... Dan risa... AMLO llego a la presidencia no gracias a los pluris... Fue gracias al voto masivo.,15
3,nmas,ma.antoniapena3792,19/05/2024,"Le va pegar diabetes a xochilt, se le nota la ponzoña durante todo el debate",11
3,nmas,miki76125,19/05/2024,El salario siempre se elevaba en un 2 a 3 % con los del prian.  Digan no era una verguenza? Subir 1 peso 2 pesos el salario minimo?,16
3,nmas,veronicalilaportelacardena8509,19/05/2024,"A que va a debatir Claudia con Xochitl, á escuchar mentiras y aguantar ataques?? No tiene ninguna necesidad",61
3,nmas,gerardoestrada5658,19/05/2024,Como es posible que Xochilt Galvez sea la CANDIDATA DE LOS FIFIS QUE VERGUENZA,53
3,nmas,adansanchez4553,19/05/2024,"No le crean nada Xochitl está señora no tiene carácter para representar a México, dice pura pendejada y aparte se ve q es chismosa",17
3,nmas,fabiolasalazar4129,19/05/2024,"Es que eso le pasa al PRIAN por poner una candidata nada preparada, nada inteligente etc",61
3,nmas,gurrumino01,19/05/2024,Soy moreno pero maynez se la rifo,25
3,nmas,MariadelRefugioCisnerosCisnero,19/05/2024,Aquí el debate es entre Maynez y Claudia. Xochitl es un chiste,12
